timestamp_utc,elapsed_sec,phase,service,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,gpu_available,gpu_count,gpu_memory_used_mb,gpu_memory_total_mb,gpu_utilization_percent_max,gpu_per_device
2026-04-18T06:47:32.578030+00:00,26.581,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,5.98,73253519,16481936998,0.44,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:47:32.578030+00:00,26.581,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.32,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:47:41.854956+00:00,35.858,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,85.96,135895449,16481936998,0.82,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:47:41.854956+00:00,35.858,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.39,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:47:51.133189+00:00,45.135,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,68.86,145961779,16481936998,0.89,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:47:51.133189+00:00,45.135,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.36,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:00.519528+00:00,54.521,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,92.36,161795276,16481936998,0.98,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:00.519528+00:00,54.521,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.36,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:08.904643+00:00,62.906,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,89.44,263926579,16481936998,1.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:08.904643+00:00,62.906,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.37,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:17.905996+00:00,71.908,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,88.31,180984217,16481936998,1.1,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:17.905996+00:00,71.908,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.33,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:26.864937+00:00,80.868,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,90.5,194196275,16481936998,1.18,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:26.864937+00:00,80.868,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.32,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:35.163204+00:00,89.165,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,87.74,206359756,16481936998,1.25,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:35.163204+00:00,89.165,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.33,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:44.449791+00:00,98.467,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,86.94,219676672,16481936998,1.33,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:44.449791+00:00,98.467,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.36,301989888,16481936998,1.83,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:53.812225+00:00,107.814,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.25,98922659,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:48:53.812225+00:00,107.814,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.29,861510041,16481936998,5.23,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:02.160311+00:00,116.163,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.26,98922659,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:02.160311+00:00,116.163,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.77,862348902,16481936998,5.23,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:11.467098+00:00,125.47,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.26,98922659,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:11.467098+00:00,125.47,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.0,862244044,16481936998,5.23,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:19.785086+00:00,133.788,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.25,98922659,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:19.785086+00:00,133.788,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.73,861929472,16481936998,5.23,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:28.907265+00:00,142.909,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.26,98922659,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:28.907265+00:00,142.909,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.5,862768332,16481936998,5.24,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:37.915031+00:00,151.917,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.31,98796830,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:37.915031+00:00,151.917,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.26,862873190,16481936998,5.24,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:46.959037+00:00,160.965,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.31,98796830,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:46.959037+00:00,160.965,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.68,862873190,16481936998,5.24,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:56.275406+00:00,170.278,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:49:56.275406+00:00,170.278,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.25,863921766,16481936998,5.24,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:05.620941+00:00,179.623,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:05.620941+00:00,179.623,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,1.85,864026624,16481936998,5.24,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:14.865600+00:00,188.869,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:14.865600+00:00,188.869,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.6,864341196,16481936998,5.25,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:24.131112+00:00,198.133,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.24,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:24.131112+00:00,198.133,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.08,864760627,16481936998,5.25,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:33.440013+00:00,207.442,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.25,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:33.440013+00:00,207.442,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.31,864655769,16481936998,5.25,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:42.724531+00:00,216.727,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.3,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:42.724531+00:00,216.727,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.54,865809203,16481936998,5.25,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:52.007798+00:00,226.01,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:50:52.007798+00:00,226.01,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.54,865599488,16481936998,5.25,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:00.274197+00:00,234.277,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.31,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:00.274197+00:00,234.277,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.96,866648064,16481936998,5.26,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:08.970247+00:00,242.972,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.34,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:08.970247+00:00,242.972,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,5.23,866857779,16481936998,5.26,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:17.927415+00:00,251.931,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.26,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:17.927415+00:00,251.931,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.81,866752921,16481936998,5.26,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:26.924111+00:00,260.926,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.26,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:26.924111+00:00,260.926,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,6.05,866857779,16481936998,5.26,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:35.364257+00:00,269.366,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:35.364257+00:00,269.366,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.46,868116070,16481936998,5.27,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:44.780754+00:00,278.783,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:44.780754+00:00,278.783,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,5.63,868430643,16481936998,5.27,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:54.196548+00:00,288.199,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:51:54.196548+00:00,288.199,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,5.01,868850073,16481936998,5.27,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:02.599696+00:00,296.61,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.31,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:02.599696+00:00,296.61,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.1,869164646,16481936998,5.27,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:11.066518+00:00,305.069,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:11.066518+00:00,305.069,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.59,869059788,16481936998,5.27,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:20.476957+00:00,314.479,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:20.476957+00:00,314.479,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.75,869059788,16481936998,5.27,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:28.891408+00:00,322.893,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:28.891408+00:00,322.893,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.55,869688934,16481936998,5.28,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:37.958814+00:00,331.961,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.25,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:37.958814+00:00,331.961,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.7,870318080,16481936998,5.28,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:46.982714+00:00,340.984,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.3,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:46.982714+00:00,340.984,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.82,870213222,16481936998,5.28,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:56.403842+00:00,350.406,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.3,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:52:56.403842+00:00,350.406,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,6.12,872100659,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:05.891845+00:00,359.896,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:05.891845+00:00,359.896,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.61,872205516,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:14.172779+00:00,368.175,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:14.172779+00:00,368.175,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,5.06,872415232,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:22.601291+00:00,376.603,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:22.601291+00:00,376.603,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.35,871576371,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:32.029824+00:00,386.032,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:32.029824+00:00,386.032,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.34,871890944,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:40.789942+00:00,394.792,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:40.789942+00:00,394.792,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.61,871681228,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:49.795151+00:00,403.797,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:49.795151+00:00,403.797,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,1.93,871471513,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:58.784279+00:00,412.786,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.26,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:53:58.784279+00:00,412.786,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.32,872100659,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:07.803762+00:00,421.806,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:07.803762+00:00,421.806,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,1.64,871890944,16481936998,5.29,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:16.222289+00:00,430.224,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:16.222289+00:00,430.224,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,7.19,873358950,16481936998,5.3,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:25.662447+00:00,439.664,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.27,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:25.662447+00:00,439.664,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.4,874407526,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:34.003189+00:00,448.005,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.28,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:34.003189+00:00,448.005,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.81,873673523,16481936998,5.3,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:41.421519+00:00,455.424,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.31,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:41.421519+00:00,455.424,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,5.04,874407526,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:49.933643+00:00,463.936,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:49.933643+00:00,463.936,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,7.08,875036672,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:57.943063+00:00,471.945,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:54:57.943063+00:00,471.945,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.47,875456102,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:07.443850+00:00,481.446,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.31,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:07.443850+00:00,481.446,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,1.63,875560960,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:16.863848+00:00,490.867,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.27,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:16.863848+00:00,490.867,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.04,875351244,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:26.263850+00:00,500.266,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.33,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:26.263850+00:00,500.266,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.1,875036672,16481936998,5.31,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:35.693890+00:00,509.696,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:35.693890+00:00,509.696,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.58,876714393,16481936998,5.32,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:44.128705+00:00,518.13,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:44.128705+00:00,518.13,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.09,876609536,16481936998,5.32,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:52.541425+00:00,526.546,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.27,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:55:52.541425+00:00,526.546,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.23,876399820,16481936998,5.32,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:01.957451+00:00,535.967,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.32,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:01.957451+00:00,535.967,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,2.62,877028966,16481936998,5.32,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:10.967608+00:00,544.972,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:10.967608+00:00,544.972,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.3,877238681,16481936998,5.32,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:20.031756+00:00,554.034,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.29,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:20.031756+00:00,554.034,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,3.52,877238681,16481936998,5.32,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:29.076638+00:00,563.079,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.24,98786344,16481936998,0.6,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:29.076638+00:00,563.079,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,4.71,877972684,16481936998,5.33,True,1,0,4096,0.0,0:0/4096MB@0.0%
2026-04-18T06:56:36.223468+00:00,570.225,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.3,98786344,16481936998,0.6,True,1,779,4096,95.0,0:779/4096MB@95.0%
2026-04-18T06:56:36.223468+00:00,570.225,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,99.64,702336204,16481936998,4.26,True,1,779,4096,95.0,0:779/4096MB@95.0%
2026-04-18T06:56:38.243727+00:00,572.248,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,4.79,172910182,16481936998,1.05,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T06:56:44.729185+00:00,578.731,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,5.16,172910182,16481936998,1.05,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T06:56:49.420761+00:00,583.424,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,78.48,125514547,16481936998,0.76,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T06:56:49.420761+00:00,583.424,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.44,601777766,16481936998,3.65,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T06:56:56.214814+00:00,590.218,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,91.02,132435148,16481936998,0.8,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T06:56:56.214814+00:00,590.218,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.43,601777766,16481936998,3.65,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T06:57:03.366298+00:00,597.369,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,92.04,219991244,16481936998,1.33,True,1,627,4096,0.0,0:627/4096MB@0.0%
